Project.name,Experiment.name,Experiment.date,Colony.name,Colony.country,Colony.latitude,Colony.longitude,Colony.species,Colony.ed5,Colony.ed50,Colony.ed95,BioSample.name,BioSample.collection_date,Observation.condition,Observation.temperature,Observation.timepoint,Observation.pam_value,Publication.title,Publication.year,Publication.doi
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_3,CUW,12.10932,-68.95443,Orbicella faveolata,32.83,35.02,37.35,22220525_CUW_Curacao_Orbicella faveolata_3_34.04_420,2222-05-25,Caribbean,34.04,420,0.405,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_4,CUW,12.10932,-68.95443,Orbicella faveolata,33.37,34.16,34.96,22220525_CUW_Curacao_Orbicella faveolata_4_34.04_420,2222-05-25,Caribbean,34.04,420,0.235,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_5,CUW,12.10932,-68.95443,Orbicella faveolata,31.63,34.39,37.39,22220525_CUW_Curacao_Orbicella faveolata_5_34.04_420,2222-05-25,Caribbean,34.04,420,0.267,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_6,CUW,12.10932,-68.95443,Orbicella faveolata,32.39,34.79,37.37,22220525_CUW_Curacao_Orbicella faveolata_6_34.04_420,2222-05-25,Caribbean,34.04,420,0.373,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_7,CUW,12.10932,-68.95443,Orbicella faveolata,32.45,34.36,36.37,22220525_CUW_Curacao_Orbicella faveolata_7_34.04_420,2222-05-25,Caribbean,34.04,420,0.208,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_8,CUW,12.10932,-68.95443,Orbicella faveolata,33.33,34.23,35.16,22220525_CUW_Curacao_Orbicella faveolata_8_34.04_420,2222-05-25,Caribbean,34.04,420,0.299,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_9,CUW,12.10932,-68.95443,Orbicella faveolata,29.08,33.84,39.39,22220525_CUW_Curacao_Orbicella faveolata_9_34.04_420,2222-05-25,Caribbean,34.04,420,0.29,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_10,CUW,12.10932,-68.95443,Orbicella faveolata,31.94,34.78,37.86,22220525_CUW_Curacao_Orbicella faveolata_10_34.04_420,2222-05-25,Caribbean,34.04,420,0.317,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_11,CUW,12.10932,-68.95443,Orbicella faveolata,33.31,35.02,36.82,22220525_CUW_Curacao_Orbicella faveolata_11_34.04_420,2222-05-25,Caribbean,34.04,420,0.359,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_12,CUW,12.10932,-68.95443,Orbicella faveolata,33.23,34.23,35.25,22220525_CUW_Curacao_Orbicella faveolata_12_34.04_420,2222-05-25,Caribbean,34.04,420,0.345,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_1,CUW,12.10932,-68.95443,Orbicella faveolata,31.1,34.27,37.76,22220525_CUW_Curacao_Orbicella faveolata_1_32.04_420,2222-05-25,Caribbean,32.04,420,0.484,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_2,CUW,12.10932,-68.95443,Orbicella faveolata,32.28,34.8,37.52,22220525_CUW_Curacao_Orbicella faveolata_2_32.04_420,2222-05-25,Caribbean,32.04,420,0.485,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_3,CUW,12.10932,-68.95443,Orbicella faveolata,32.83,35.02,37.35,22220525_CUW_Curacao_Orbicella faveolata_3_32.04_420,2222-05-25,Caribbean,32.04,420,0.474,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_4,CUW,12.10932,-68.95443,Orbicella faveolata,33.37,34.16,34.96,22220525_CUW_Curacao_Orbicella faveolata_4_32.04_420,2222-05-25,Caribbean,32.04,420,0.413,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_5,CUW,12.10932,-68.95443,Orbicella faveolata,31.63,34.39,37.39,22220525_CUW_Curacao_Orbicella faveolata_5_32.04_420,2222-05-25,Caribbean,32.04,420,0.374,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_6,CUW,12.10932,-68.95443,Orbicella faveolata,32.39,34.79,37.37,22220525_CUW_Curacao_Orbicella faveolata_6_32.04_420,2222-05-25,Caribbean,32.04,420,0.526,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_7,CUW,12.10932,-68.95443,Orbicella faveolata,32.45,34.36,36.37,22220525_CUW_Curacao_Orbicella faveolata_7_32.04_420,2222-05-25,Caribbean,32.04,420,0.333,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_8,CUW,12.10932,-68.95443,Orbicella faveolata,33.33,34.23,35.16,22220525_CUW_Curacao_Orbicella faveolata_8_32.04_420,2222-05-25,Caribbean,32.04,420,0.467,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_9,CUW,12.10932,-68.95443,Orbicella faveolata,29.08,33.84,39.39,22220525_CUW_Curacao_Orbicella faveolata_9_32.04_420,2222-05-25,Caribbean,32.04,420,0.378,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_10,CUW,12.10932,-68.95443,Orbicella faveolata,31.94,34.78,37.86,22220525_CUW_Curacao_Orbicella faveolata_10_32.04_420,2222-05-25,Caribbean,32.04,420,0.442,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_11,CUW,12.10932,-68.95443,Orbicella faveolata,33.31,35.02,36.82,22220525_CUW_Curacao_Orbicella faveolata_11_32.04_420,2222-05-25,Caribbean,32.04,420,0.43,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_12,CUW,12.10932,-68.95443,Orbicella faveolata,33.23,34.23,35.25,22220525_CUW_Curacao_Orbicella faveolata_12_32.04_420,2222-05-25,Caribbean,32.04,420,0.546,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_1,CUW,12.10932,-68.95443,Orbicella faveolata,31.1,34.27,37.76,22220525_CUW_Curacao_Orbicella faveolata_1_28.04_420,2222-05-25,Caribbean,28.04,420,0.55,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_2,CUW,12.10932,-68.95443,Orbicella faveolata,32.28,34.8,37.52,22220525_CUW_Curacao_Orbicella faveolata_2_28.04_420,2222-05-25,Caribbean,28.04,420,0.531,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_3,CUW,12.10932,-68.95443,Orbicella faveolata,32.83,35.02,37.35,22220525_CUW_Curacao_Orbicella faveolata_3_28.04_420,2222-05-25,Caribbean,28.04,420,0.534,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_4,CUW,12.10932,-68.95443,Orbicella faveolata,33.37,34.16,34.96,22220525_CUW_Curacao_Orbicella faveolata_4_28.04_420,2222-05-25,Caribbean,28.04,420,0.361,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_5,CUW,12.10932,-68.95443,Orbicella faveolata,31.63,34.39,37.39,22220525_CUW_Curacao_Orbicella faveolata_5_28.04_420,2222-05-25,Caribbean,28.04,420,0.449,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_6,CUW,12.10932,-68.95443,Orbicella faveolata,32.39,34.79,37.37,22220525_CUW_Curacao_Orbicella faveolata_6_28.04_420,2222-05-25,Caribbean,28.04,420,0.519,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_7,CUW,12.10932,-68.95443,Orbicella faveolata,32.45,34.36,36.37,22220525_CUW_Curacao_Orbicella faveolata_7_28.04_420,2222-05-25,Caribbean,28.04,420,0.335,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_8,CUW,12.10932,-68.95443,Orbicella faveolata,33.33,34.23,35.16,22220525_CUW_Curacao_Orbicella faveolata_8_28.04_420,2222-05-25,Caribbean,28.04,420,0.452,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_9,CUW,12.10932,-68.95443,Orbicella faveolata,29.08,33.84,39.39,22220525_CUW_Curacao_Orbicella faveolata_9_28.04_420,2222-05-25,Caribbean,28.04,420,0.54,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_10,CUW,12.10932,-68.95443,Orbicella faveolata,31.94,34.78,37.86,22220525_CUW_Curacao_Orbicella faveolata_10_28.04_420,2222-05-25,Caribbean,28.04,420,0.468,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_11,CUW,12.10932,-68.95443,Orbicella faveolata,33.31,35.02,36.82,22220525_CUW_Curacao_Orbicella faveolata_11_28.04_420,2222-05-25,Caribbean,28.04,420,0.423,No publications available,2026,No doi available
Global_Search_Caribbean,Curacao,2222-05-25,Curacao_Orbicella_faveolata_12,CUW,12.10932,-68.95443,Orbicella faveolata,33.23,34.23,35.25,22220525_CUW_Curacao_Orbicella faveolata_12_28.04_420,2222-05-25,Caribbean,28.04,420,0.541,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_1,USA,25.022467,-80.439564,Porites astreoides,35.16,36.25,37.38,22220424_USA_Lower Florida Keys_Porites astreoides_1_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_2,USA,25.022467,-80.439564,Porites astreoides,34.81,36.33,37.93,22220424_USA_Lower Florida Keys_Porites astreoides_2_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_3,USA,25.022467,-80.439564,Porites astreoides,34.05,36.11,38.3,22220424_USA_Lower Florida Keys_Porites astreoides_3_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_4,USA,25.022467,-80.439564,Porites astreoides,34.43,37.22,40.23,22220424_USA_Lower Florida Keys_Porites astreoides_4_38.6_420,2222-04-24,Caribbean,38.6,420,0.113,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_5,USA,25.022467,-80.439564,Porites astreoides,34.52,35.95,37.44,22220424_USA_Lower Florida Keys_Porites astreoides_5_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_6,USA,25.022467,-80.439564,Porites astreoides,35.24,36.42,37.63,22220424_USA_Lower Florida Keys_Porites astreoides_6_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_7,USA,25.022467,-80.439564,Porites astreoides,33.83,36.65,39.69,22220424_USA_Lower Florida Keys_Porites astreoides_7_38.6_420,2222-04-24,Caribbean,38.6,420,0.07,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_8,USA,25.022467,-80.439564,Porites astreoides,34.65,36.05,37.5,22220424_USA_Lower Florida Keys_Porites astreoides_8_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_9,USA,25.022467,-80.439564,Porites astreoides,34.69,36.13,37.63,22220424_USA_Lower Florida Keys_Porites astreoides_9_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_10,USA,25.022467,-80.439564,Porites astreoides,34.89,35.63,36.39,22220424_USA_Lower Florida Keys_Porites astreoides_10_38.6_420,2222-04-24,Caribbean,38.6,420,0.017,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_11,USA,25.022467,-80.439564,Porites astreoides,31.75,35.7,40.13,22220424_USA_Lower Florida Keys_Porites astreoides_11_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_12,USA,25.022467,-80.439564,Porites astreoides,35.68,36.66,37.67,22220424_USA_Lower Florida Keys_Porites astreoides_12_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_13,USA,25.022467,-80.439564,Porites astreoides,33.92,35.74,37.66,22220424_USA_Lower Florida Keys_Porites astreoides_13_38.6_420,2222-04-24,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_1,USA,25.022467,-80.439564,Porites astreoides,35.16,36.25,37.38,22220424_USA_Lower Florida Keys_Porites astreoides_1_35.6_420,2222-04-24,Caribbean,35.6,420,0.523,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_2,USA,25.022467,-80.439564,Porites astreoides,34.81,36.33,37.93,22220424_USA_Lower Florida Keys_Porites astreoides_2_35.6_420,2222-04-24,Caribbean,35.6,420,0.479,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_3,USA,25.022467,-80.439564,Porites astreoides,34.05,36.11,38.3,22220424_USA_Lower Florida Keys_Porites astreoides_3_35.6_420,2222-04-24,Caribbean,35.6,420,0.407,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_4,USA,25.022467,-80.439564,Porites astreoides,34.43,37.22,40.23,22220424_USA_Lower Florida Keys_Porites astreoides_4_35.6_420,2222-04-24,Caribbean,35.6,420,0.456,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_5,USA,25.022467,-80.439564,Porites astreoides,34.52,35.95,37.44,22220424_USA_Lower Florida Keys_Porites astreoides_5_35.6_420,2222-04-24,Caribbean,35.6,420,0.373,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_6,USA,25.022467,-80.439564,Porites astreoides,35.24,36.42,37.63,22220424_USA_Lower Florida Keys_Porites astreoides_6_35.6_420,2222-04-24,Caribbean,35.6,420,0.565,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_7,USA,25.022467,-80.439564,Porites astreoides,33.83,36.65,39.69,22220424_USA_Lower Florida Keys_Porites astreoides_7_35.6_420,2222-04-24,Caribbean,35.6,420,0.415,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_8,USA,25.022467,-80.439564,Porites astreoides,34.65,36.05,37.5,22220424_USA_Lower Florida Keys_Porites astreoides_8_35.6_420,2222-04-24,Caribbean,35.6,420,0.424,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_9,USA,25.022467,-80.439564,Porites astreoides,34.69,36.13,37.63,22220424_USA_Lower Florida Keys_Porites astreoides_9_35.6_420,2222-04-24,Caribbean,35.6,420,0.472,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_10,USA,25.022467,-80.439564,Porites astreoides,34.89,35.63,36.39,22220424_USA_Lower Florida Keys_Porites astreoides_10_35.6_420,2222-04-24,Caribbean,35.6,420,0.317,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_11,USA,25.022467,-80.439564,Porites astreoides,31.75,35.7,40.13,22220424_USA_Lower Florida Keys_Porites astreoides_11_35.6_420,2222-04-24,Caribbean,35.6,420,0.377,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_12,USA,25.022467,-80.439564,Porites astreoides,35.68,36.66,37.67,22220424_USA_Lower Florida Keys_Porites astreoides_12_35.6_420,2222-04-24,Caribbean,35.6,420,0.569,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_13,USA,25.022467,-80.439564,Porites astreoides,33.92,35.74,37.66,22220424_USA_Lower Florida Keys_Porites astreoides_13_35.6_420,2222-04-24,Caribbean,35.6,420,0.347,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_1,USA,25.022467,-80.439564,Porites astreoides,35.16,36.25,37.38,22220424_USA_Lower Florida Keys_Porites astreoides_1_33.6_420,2222-04-24,Caribbean,33.6,420,0.621,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_2,USA,25.022467,-80.439564,Porites astreoides,34.81,36.33,37.93,22220424_USA_Lower Florida Keys_Porites astreoides_2_33.6_420,2222-04-24,Caribbean,33.6,420,0.551,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_3,USA,25.022467,-80.439564,Porites astreoides,34.05,36.11,38.3,22220424_USA_Lower Florida Keys_Porites astreoides_3_33.6_420,2222-04-24,Caribbean,33.6,420,0.542,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_4,USA,25.022467,-80.439564,Porites astreoides,34.43,37.22,40.23,22220424_USA_Lower Florida Keys_Porites astreoides_4_33.6_420,2222-04-24,Caribbean,33.6,420,0.566,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_5,USA,25.022467,-80.439564,Porites astreoides,34.52,35.95,37.44,22220424_USA_Lower Florida Keys_Porites astreoides_5_33.6_420,2222-04-24,Caribbean,33.6,420,0.549,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_6,USA,25.022467,-80.439564,Porites astreoides,35.24,36.42,37.63,22220424_USA_Lower Florida Keys_Porites astreoides_6_33.6_420,2222-04-24,Caribbean,33.6,420,0.616,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_7,USA,25.022467,-80.439564,Porites astreoides,33.83,36.65,39.69,22220424_USA_Lower Florida Keys_Porites astreoides_7_33.6_420,2222-04-24,Caribbean,33.6,420,0.528,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_8,USA,25.022467,-80.439564,Porites astreoides,34.65,36.05,37.5,22220424_USA_Lower Florida Keys_Porites astreoides_8_33.6_420,2222-04-24,Caribbean,33.6,420,0.584,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_9,USA,25.022467,-80.439564,Porites astreoides,34.69,36.13,37.63,22220424_USA_Lower Florida Keys_Porites astreoides_9_33.6_420,2222-04-24,Caribbean,33.6,420,0.619,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_10,USA,25.022467,-80.439564,Porites astreoides,34.89,35.63,36.39,22220424_USA_Lower Florida Keys_Porites astreoides_10_33.6_420,2222-04-24,Caribbean,33.6,420,0.605,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_11,USA,25.022467,-80.439564,Porites astreoides,31.75,35.7,40.13,22220424_USA_Lower Florida Keys_Porites astreoides_11_33.6_420,2222-04-24,Caribbean,33.6,420,0.397,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_12,USA,25.022467,-80.439564,Porites astreoides,35.68,36.66,37.67,22220424_USA_Lower Florida Keys_Porites astreoides_12_33.6_420,2222-04-24,Caribbean,33.6,420,0.578,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_13,USA,25.022467,-80.439564,Porites astreoides,33.92,35.74,37.66,22220424_USA_Lower Florida Keys_Porites astreoides_13_33.6_420,2222-04-24,Caribbean,33.6,420,0.6,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_1,USA,25.022467,-80.439564,Porites astreoides,35.16,36.25,37.38,22220424_USA_Lower Florida Keys_Porites astreoides_1_29.6_420,2222-04-24,Caribbean,29.6,420,0.607,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_2,USA,25.022467,-80.439564,Porites astreoides,34.81,36.33,37.93,22220424_USA_Lower Florida Keys_Porites astreoides_2_29.6_420,2222-04-24,Caribbean,29.6,420,0.634,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_3,USA,25.022467,-80.439564,Porites astreoides,34.05,36.11,38.3,22220424_USA_Lower Florida Keys_Porites astreoides_3_29.6_420,2222-04-24,Caribbean,29.6,420,0.627,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_4,USA,25.022467,-80.439564,Porites astreoides,34.43,37.22,40.23,22220424_USA_Lower Florida Keys_Porites astreoides_4_29.6_420,2222-04-24,Caribbean,29.6,420,0.528,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-24,Lower_Florida_Keys_Porites_astreoides_5,USA,25.022467,-80.439564,Porites astreoides,34.52,35.95,37.44,22220424_USA_Lower Florida Keys_Porites astreoides_5_29.6_420,2222-04-24,Caribbean,29.6,420,0.559,No publications available,2026,No doi available
